words,meanings,score,correct,appear
Godd luck!,がんばって！,0.0,0,0
refer to,～を参照する,0.0,0,0
according to,～によると,0.0,0,0
take place,起こる、行われる,0.0,0,0
be interested in,～に興味がある,0.0,0,0
look for,～を探す,0.0,0,0
look forward to,～を楽しみにする,0.0,0,0
work on,～に取り組む,0.0,0,0
pick up,～を受ける、拾い上げる,0.0,0,0
ask for,～を求める,0.0,0,0
be pleased to be,喜んで～する,0.0,0,0
kind of,種類の、一種の,0.0,0,0
on time,時間通りに,0.0,0,0
in fact,実は、実際は,0.0,0,0
be supposed to,～することになっている,0.0,0,0
sign up for,～に申し込む,0.0,0,0
a variety of,さまざまな,0.0,0,0
find out,知る、わかる,0.0,0,1
no longer,もはや～ない,0.0,0,0
get to,～にたどり着く、～に取り掛かる,0.0,0,1
set up,～を設定する,0.5,1,1
at keast,少なくとも,0.0,0,0
make sure,必ず～する,0.0,0,0
apply for,～に応募する,0.0,0,0
fill out,～に記入する,0.5,1,1
in order to do,～するために,0.0,0,0
up to,最大では,0.0,0,0
as well as,～に加えて,0.0,0,0
in advance,事前に、前もって,0.0,0,0
right now,今すぐ,0.0,0,0
hear from,～から連絡がある,0.0,0,0
stop by,立ち寄る,0.0,0,0
based on,～に基づいて,0.0,0,0
ba responsible for,～に責任がある,0.0,0,0
a number of,いくつかの,0.25,1,2
as soon as possible,出来るだけ早く,0.0,0,0
along with,～と一緒に,0.5,1,1
be concerned about,～を心配している,0.0,0,0
a range of,さまざまな,0.0,0,0
incharge of,～を担当している、～の責任者である,0.0,0,0
right away,ただちに,0.0,0,0
be intended for,～向けの、～を対象とした,0.0,0,0
give a call,電話をする,0.0,0,0
on display,展示中で、陳列中で,0.0,0,0
put on,～を着る,0.0,0,1
take a look,見る、見てみる,0.0,0,0
apply to,～にあてはまる、適用される,0.5,1,1
feel free to do,気軽に～する,0.0,0,0
in person,本人が直接,0.0,0,0
place an order,注文を出す,0.0,0,0
take care of,～を処理する、対応する,0.0,0,0
be willing to do,～してもかまわない、～する意思がある,0.0,0,0
worth doing,～する価値がある,0.0,0,0
a couple of,２，３の,0.0,0,0
as well,も,0.0,0,0
be about to do,まさに～するところだ,0.0,0,0
in the meantime,それまでの間、さしあたって,0.0,0,0
call for,～を呼ぶ、求める、予想する,0.0,0,0
for example,たとえば,0.0,0,0
at this time,今回は、現時点では,0.0,0,0
rather than,～よりむしろ,0.0,0,0
take advance of,～を利用する,0.0,0,0
on behalf of,～を代表して,0.0,0,0
prior to,～の前に,0.0,0,0
remenber to do,忘れずに～する,0.0,0,0
turn off,オフにする,0.0,0,0
turn on,オンにする,0.0,0,0
be based in,～に拠点を置く,0.0,0,0
be close to,～に近い,0.0,0,0
be pleased with,～に満足している,0.0,0,0
go over,～を詳しく検討する,0.0,0,0
look over,～にざっと目を通す,0.0,0,0
out of town,町を離れる、出張中で,0.0,0,0
so far,これまでのところ,0.0,0,0
as of,～付けで、～時点で,0.0,0,0
be likely to do,～しそうだ,0.0,0,0
look to do,～しようとする,0.0,0,0
not until,～まではない,0.0,0,0
be familiar with,～をよく知っている,0.5,1,1
free of charge,無料で,0.0,0,0
go ahead,どうぞ。進んで～する,0.0,0,0
on a X basis,Xごとに、Xベースで,0.0,0,0
plenty of,たくさんの、十分な,0.0,0,0
search for,～を探す,0.0,0,0
at work,職場で、勤務中で,0.0,0,0
be eligible for,～の資格がある,0.0,0,0
for sale,販売用の,0.0,0,0
in line,一列で,0.0,0,1
leave a message,伝言を残す,0.0,0,0
no later than,遅くとも,0.0,0,0
not only X but Y,XだけでなくYも,0.0,0,0
on sale,販売中で、セール中で,0.0,0,0
put in,～を提出する,0.0,0,0
used to do,かつて～だった,0.0,0,0
be committed to,～に尽力している、～に努力している,0.0,0,0
in a row,連続で、一列で,0.0,0,0
look up,調べる,0.0,0,0
take off,～を脱ぐ、離陸する,0.5,1,1
across from,～の真向かいに,0.0,0,0
at all times,常時,0.0,0,0
I'd be happy to.,喜んで,0.0,0,0
Would you like to do ~?,～されますか、～するのはいかがですか,0.0,0,0
make it,うまくいく、何とか間に合う、都合がつく,0.0,0,0
I'm afraid,残念ながら,0.0,0,1
How can I help you?,どのようなご用件でしょうか,0.0,0,0
Would you like me to do ~?,私が～しましょうか。,0.0,0,0
Would you like ~?,～はいかがですか、～は必要でしょうか,0.0,0,0
Would/Do you mind doing ~?,～していただいても構いませんか,0.0,0,0
How about ~?,～はどうですか,0.0,0,0
Can you do me a favor?,お願いがあるのですが,0.0,0,0
I was wondering if you could ~.,～してもらえないかと思っていたんですが,0.0,0,0
That's too bad,それは残念です,0.0,0,0
What about ~?,～はどうですか,0.0,0,0
I see.,わかりました,0.5,1,1
Why don't you ~?,～してはどうですか,0.0,0,0
if you wouldn't mind,もしよろしければ,0.0,0,0
You may/might want to do ~.,～したほうがよいかもしれません,0.0,0,0
Here it is.,これです,0.0,0,0
That's not a problem.,大丈夫です,0.0,0,0
That sounds great.,いいですね,0.0,0,0
That sounds like a good idea.,いい考えですね,0.0,0,0
Whi don't we ~?,～しませんか,0.0,0,0
Would you care to do ~?,～するのはいかがですか,0.0,0,0
That's good to know.,教えてくれてありがとう,0.0,0,0
Will do.,そうします、了解です,0.0,0,0
either way,いずれにせよ,0.0,0,0
I can manage it,自分で何とかできます,0.0,0,0
Why not?,もちろんです,0.0,0,0
Would you rather X or Y?,Xのほうが良いですか、それともYですか,0.0,0,0
you'd better,～するのが賢明だ,0.0,0,0
Better than I expected.,予想以上でした,0.0,0,0
I'd say,～だろうと思う,0.0,0,0
I wish I could.,そうしたいところですが,0.0,0,0
let's see,えっと,0.0,0,0
No idea.,まったくわかりません,0.0,0,0
not at all,まったく～でない、全然かまわない,0.0,0,0
That's a relief,安心しました,0.0,0,0
What if ~?,もし～したらどうなりますか,0.0,0,0
You have reached ~.,こちらは～です,0.0,0,0
count me in,私を数に入れる,0.0,0,0
Do/Would you mind id I ~?,～しても構いませんか,0.0,0,0
Does/Would that work?,それで大丈夫ですか,0.0,0,0
Either is fine.,どちらでも構いません,0.0,0,0
I could use your help.,あなたの助けが必要です,0.0,0,0
it's been a while,久しぶりだ,0.0,0,0
I've got to get going.,行かなければいけません,0.0,0,0
Never mind.,気にしないで,0.0,0,0
no matter what,何があっても,0.0,0,0
No worries.,心配しないで,0.0,0,0
We're still deciding.,まだ決まってません,0.0,0,0
Wouldn't you rather ~?,～したほうがよくないですか,0.0,0,0
That's it.,以上です,0.0,0,0
By all means.,もちろんです,0.0,0,0
It could not be better deserved.,あなた以上にふさわしい人はいません,0.0,0,1
You are welcome.,どういたしまして,0.0,0,0
What's up?,どうしたの,0.0,0,0
artwork,芸術作品,0.0,0,0
board,乗り込む、坂,0.0,0,0
browse,見て回る、ざっと読む,0.0,0,0
button,ボタンを留める,0.0,0,0
ceiling,天井,0.0,0,0
change,お釣り,0.0,0,0
curb,縁石,0.0,0,0
descend,降りる,0.0,0,0
dock,船着き場,0.0,0,0
drawer,引き出し,0.0,0,0
come up with,～を思いつく,0.0,0,0
in that case,その場合,0.0,0,0
lead to,～に繋がる、～に続く,0.0,0,0
on one's way,途中で,0.0,0,0
take a moment,少し時間をとる,0.0,0,0
try on,～を試着する,0.0,0,0
be involved in/with,～にかかわっている,0.0,0,0
be wrong with,～の調子が悪い,0.0,0,0
behind schedule,予定より遅れて,0.0,0,0
by the way,ところで,0.0,0,0
get back to,～に折り返し連絡する,0.0,0,0
in place,用意されている,0.0,0,1
in response to,～に応えて,0.0,0,0
point out,～を指摘する,0.0,0,0
be satisfied with,～に満足している,0.5,1,1
be welcome to do,どうぞ～してください,0.0,0,0
come by,立ち寄る、やってくる,0.0,0,0
for a while,しばらくの間,0.0,0,0
in writing,書面で,0.0,0,0
lean against,～によりかかる,0.0,0,0
look into,調査する,0.0,0,0
take over,～を引き継ぐ,0.0,0,0
within walking distance,徒歩圏内,0.0,0,0
as a result of,～の結果として,0.5,1,1
be delighted to do,～できてとてもうれしい,0.0,0,0
be equipped with,～が備わっている,0.0,0,0
be subject to,～の対象となる,0.0,0,0
carry out,～を実行する,0.0,0,0
hang up,～を掛ける、電話を切る,0.0,0,0
make sense,理に適う、意味が分かる,0.0,0,0
on duty,勤務中で,0.0,0,0
under construction,工事中で,0.0,0,0
X and Y alike,XもYも同様に,0.0,0,1
be dedicated to,～に尽力している、～に特化した,0.0,0,0
in time for,～に間に合って、～に間に合うように,0.0,0,0
in/with regard to,～に関して,0.0,0,0
keep in mind that,～を念頭に置く,0.0,0,0
on board,乗っている、一員である,0.0,0,0
open to the public,一般公開されている,0.0,0,0
put together,～を取りまとめる、組み立てる,0.0,0,0
ahead of schedule,予定より早く,0.0,0,0
an array of,たくさんの、ずらりとならんだ,0.5,1,1
be always,いつものように,0.0,0,0
be aware of,～に気づく,0.0,0,0
be suitable fo,～に適している、～にぴったりだ,0.0,0,0
can afford to do,～する余裕がある,0.0,0,0
day off,休み,0.0,0,0
drop by,立ち寄る,0.0,0,0
get into,入る,0.0,0,0
get to work,出勤する、職場に着く,0.0,0,0
go through,～に目を通す、通る,0.0,0,0
grow up,育つ,0.5,1,1
hand out,～を配る,0.0,0,0
in particular,特に,0.0,0,0
put away,～を片付ける,0.0,0,0
quite a few,かなりの数の,0.5,1,1
related to,～に関連した、～と親戚である,0.0,0,0
take a break,休憩する,0.0,0,0
take part in,～に参加する,0.0,0,0
associated with,～に関連した、付随した,0.0,0,0
be followed by,～が後に着く、～が後に行われる,0.0,0,0
catch a train,電車に乗る,0.0,0,0
different from,～とは違っている,0.0,0,0
get back to,戻る,0.0,0,0
get off,降りる、電話を切る,0.0,0,0
get out,外に出る,0.0,0,0
have in common,共通している,0.0,0,0
in need of,～が必要だ,0.0,0,0
in the process of,～の最中で,0.0,0,0
make room for,～のためにスペースを空ける,0.0,0,0
on the permises,敷地内で,0.0,0,0
out of stock,在庫切れ,0.0,0,0
reach for,～に手を伸ばす,0.0,0,0
side by side,並んで,0.5,1,1
take one's place,代わりを務める,0.0,0,0
take up,取る、始める,0.0,0,0
thank you for your patience,ご辛抱いただきありがとうございます,0.0,0,0
that is why,それだからこそ,0.0,0,0
a while ago,ちょっと前に,0.0,0,0
account for,～の割合を占める、～の原因となる、～を説明する,0.0,0,0
after all,結局は,0.0,0,0
along the way,途中で,0.0,0,0
as follows,以下の通り,0.0,0,0
as for,～に関して言うと,0.0,0,1
as usual,いつものように,0.5,1,1
be eager to do,～することを熱望している,0.0,0,0
be similar to,～に似ている,0.5,1,1
come along,一緒に来る,0.0,0,0
draw up,～を成作する、書き上げる,0.0,0,0
every other,１つおきの,0.0,0,0
figure out,わかる、みつけだす,0.0,0,0
for years,長年,0.0,0,0
get in touch with,～と連絡を取る,0.0,0,1
go on to do,さらに続けて～する,0.0,0,0
in detail,くわしく,0.0,0,0
in terms of,～の点で,0.0,0,0
keep track of,～の記録をつける、～の経過を追う,0.0,0,0
keep up with,～に遅れずについていく、～に追いつく,0.0,0,0
meet a deadline,締め切りに間に合わせる,0.0,0,0
meet the needs,需要を果たす,0.0,0,0
participate in,～に参加する,0.0,0,0
apologize for,～をお詫びする,0.0,0,0
inquire about,～について尋ねる,0.0,0,0
register for,～に登録する,0.0,0,0
focus on,～に集中する,0.0,0,0
arrange for X to do,Xが～する手配をする,0.0,0,0
respond to,～に返事をする,0.0,0,0
result in,結果として～になる,0.0,0,0
specialize in,～を専門とする,0.0,0,0
prepare for,～の準備をする,0.0,0,0
provide X with Y,X に Y を提供する ,0.0,0,0
complain about,～について文句を言う,0.0,0,0
attach X to Y,XをYに添付する,0.0,0,0
compared to/with,～と比べて,0.0,0,0
enroll in,～に入会する,0.0,0,0
subscribe to,～を購読する,0.0,0,0
benefit from,～から連絡がある利益を得る,0.0,0,0
expose X to Y,Xをyにさらす,0.0,0,0
contribute to,～に貢献する,0.0,0,0
reply to,～に返事する,0.0,0,0
attribute X to Y,XはYのおかげだとする,0.0,0,0
break down,故障する,0.0,0,0
compete with,～と競う,0.0,0,0
rely on,～に頼る,0.0,0,0
compensate X for Y,XにYを保障する,0.0,0,0
consist of,～で構成される,0.0,0,0
differ from,～とは異なる,0.0,0,0
qualify for,～の資格がある,0.0,0,0
succeed in,～で成功する,0.0,0,0
agree with,～に同意する,0.0,0,0
attend to,～に対応する,0.0,0,0
attest to,証言する、証明する,0.0,0,0
comply with,～に従う,0.0,0,0
conform to,～に合わせる,0.0,0,1
depend on,～次第だ,0.0,0,0
dispose of,～を処分する,0.0,0,0
prevent X from doing,Xが～するのを妨げる,0.0,0,0
range from X to Y,XからYに及ぶ,0.0,0,0
refrain from,～を控える,0.0,0,0
adhere to,～に忠実に従う,0.0,0,0
cater to,～に応える、～に向けた,0.0,0,0
concentrate on,～に集中する,0.0,0,0
embark on,～に乗り出す,0.0,0,0
engage in,～に携わる,0.0,0,0
interfere with,～の邪魔をする,0.0,0,1
resign from,～を辞める,0.0,0,0
result from,～に起因する,0.0,0,0
tailor X to Y,XをYに合わせる,0.0,0,0
translate X into Y,XをYに翻訳する,0.0,0,0
impose X on Y,XをYに課す,0.0,0,0
insist on,～を主張する,0.0,0,0
owe X to Y,XはYのおかげである,0.0,0,0
process X into Y,Xを加工してYに変える,0.0,0,1
substitute X for Y,XをYの代わりに使う,0.0,0,0
transform X into Y,XをYに一変させる,0.0,0,0
erase,消す,0.0,0,0
examine,詳しく調べる,0.0,0,0
exit,出る,0.0,0,0
fireplace,暖炉,0.0,0,0
kneel,ひざをつく,0.0,0,0
ladder,はしご,0.5,1,1
lamppost,街路灯,0.0,0,0
laptop,ノートPC,0.0,0,0
load,積み込む,0.0,0,0
microwave oven,電子レンジ,0.0,0,0
mow,刈る,0.5,1,1
take a tour,見学する,0.0,0,0
take effect,有効になる,0.0,0,1
take on,引き受ける、～と対戦する,0.0,0,0
thanks to,～のおかげで,0.0,0,0
a bit of,少しの,0.5,1,1
a great deal of,たくさんの,0.0,0,0
at the latest,遅くとも,0.0,0,1
at the moment,現在,0.0,0,0
be entitled to,～の資格がある,0.0,0,0
by oneself,一人で,0.0,0,0
dozens of,たくさんの,0.0,0,1
drop off,～を届ける、～を置いていく,0.0,0,0
for futher information,詳しくは,0.0,0,0
for the duration of,～の期間中ずっと,0.0,0,1
get on,～に乗り込む,0.0,0,1
get to know,～を知るようになる、～と知り合いになる,0.0,0,1
give a ride,車に乗せる,0.0,0,0
go on sale,発売になる,0.0,0,0
go out of business,商売を止める,0.0,0,0
in an effort to do,～しようとして,0.0,0,0
in operation,稼働中で,0.0,0,0
in turn,その結果,0.0,0,0
on a budget,限られた予算内で,0.0,0,0
on such short notice,急な知らせで,0.0,0,0
pay off,実を結ぶ,0.0,0,0
place emphasis on,～に重点を置く,0.0,0,0
put up,～を建てる、掲示する,0.0,0,0
run into,～と出くわす,0.0,0,0
send in,～を提出する,0.0,0,0
set aside,～を取っておく,0.0,0,0
take inventory,棚卸をする、在庫を数える,0.0,0,0
take opportunity to do,機会を利用して～する,0.0,0,0
above all,とりわけ、何よりも,0.0,0,0
adjacent to,～に隣接した,0.0,0,0
as a token of appreciation,感謝のしるしとして,0.0,0,0
as if,まるで～であるかのように,0.0,0,0
be aimed at,～を目的としている,0.0,0,0
be running late,予定より遅れている,0.0,0,0
be running low,～が残り少なくなっている,0.0,0,0
by way of,～経由で、～の手段として,0.0,0,0
can't wait,楽しみだ、待ちきれない,0.5,1,1
end up doing,結局～する,0.0,0,0
give away,無料で提供する,0.0,0,0
go with,受け入れる、一緒に行く、伴う,0.0,0,0
happen to do,たまたま～する,0.0,0,0
head to/for,～に向かう,0.0,0,0
in a rush,大急ぎで,0.0,0,0
in a timely manner,タイミングよく、遅れずに,0.0,0,0
in general,一般的に、全体的に,0.0,0,0
in honor of,～を称えて,0.0,0,0
in preparation for,～に備えて,0.0,0,0
in progress,進行中で,0.0,0,0
in recognition of,～を称えて,0.0,0,1
in the long run,長期的には,0.5,1,1
in the vicinity of,～の近くで,0.0,0,0
just in case,万が一に備えて,0.0,0,0
just so you know,念のため知らせると、ちなみに,0.0,0,0
keep up with,～を続ける,0.0,0,0
look no further than,～以外を見る必要はない,0.0,0,0
miss out,機会を逃す,0.0,0,1
on hold,取り置きにして、保留の状態で,0.0,0,0
on the other hand,その一方で,0.0,0,0
out of order,故障中で,0.0,0,0
pass by,～のそばを通る,0.0,0,0
pass on X to Y,XをYに転嫁する,0.0,0,0
pass out,～を配る,0.0,0,0
pull up,（情報を）引き出す、（車が）停まる,0.0,0,0
reach into,～の中に手を入れる,0.0,0,0
report to work,出勤する,0.0,0,0
run out of,～を使い切る,0.0,0,0
set X apart from Y,XをYから際立たせる,0.0,0,0
settle in/into,落ち着く、なれる,0.0,0,2
speak highly of,～を褒める,0.0,0,0
stuck in traffic,渋滞にはまって,0.0,0,0
take turns,順番に行う、交替でする,0.0,0,0
tear down,～を取り壊す,0.0,0,0
throw a party,パーティを開く,0.0,0,0
turn in,～を提出する,0.0,0,0
unless otherwise noted,特に断りがない限り,0.0,0,0
until further notice,別途通知があるまでの間,0.0,0,0
when it comes to,～のことになると、～に関して言えば,0.0,0,0
work out,うまくいく、解決する,0.0,0,0
a good chance,十分な可能性,0.0,0,0
a round of applause,盛大な拍手,0.0,0,0
among other things,数ある中で、とりわけ,0.0,0,0
and so on,～など,0.0,0,0
as early as,早ければ,0.0,0,0
as to whether,～かどうかについて,0.0,0,0
at most,多くても,0.0,0,0
at present,現在は,0.0,0,0
be capable of,～の能力がある,0.0,0,0
be credited with,～の功績がある,0.0,0,0
be devoted to,～に特化した、～に献身的な,0.25,1,2
be reluctant to do,～するのを渋る,0.0,0,0
by far,はるかに,0.0,0,0
call your attention to,～にご注意ください,0.0,0,0
come across,出くわす,0.0,0,0
come to an agreement,（合意などに）達する,0.0,0,0
contrary to,～に反して,0.0,0,0
cordially invite,謹んで招待する,0.0,0,0
book,～を予約する,0.0,0,0
hold,～を行う、～を手に持つ,0.0,0,1
join,～に加わる,0.0,0,0
mail,～を郵送する,0.0,0,0
meet,～を満たす、～に間に合う,0.5,1,1
place,（注文や広告を）出す、～を置く,0.0,0,0
present,～を提示する、～を授与する,0.0,0,0
receive,～を受ける、～を受け取る,0.0,0,0
return,～を戻す、～を返品する、折り返す,0.0,0,0
rise,上がる,0.0,0,0
run,～を運営する、～を行う、～を走らせる,0.0,0,0
save,～を節約する、～を保存する、～を取っておく,0.0,0,0
visit,～を訪れる、訪問する,0.0,0,0
accept,～を受け入れる、～を受け取る,0.0,0,0
announce,～を発表する,0.5,1,1
arrange,～を手配する、手配する,0.0,0,0
attend to,～に出席する、～に参加する、対処する,0.0,0,0
complete,～を完了させる、～を完成させる、～に記入する,0.0,0,0
deliver,～を配達する、（演説等）行う、配達する,0.0,0,0
develop,～を開発する、～を作り出す、（スキル等を）高める、発展する,0.0,0,0
earn,～を得る、稼ぐ、～を獲得する,0.0,0,0
express,～を表す,0.0,0,0
host,～を主催する,0.0,0,0
improve,～を改善する、～を改良する、改善する,0.0,0,0
inform,知らせる,0.5,1,1
perform,～を遂行する、～を演じる、公演する,0.0,0,0
prepare,～を準備する、～を用意する、準備する,0.0,0,0
process,～を処理する,0.0,0,0
provide,～を提供する、～に提供する,0.0,0,0
publish,～を出版する、～を掲載する、～を発表する,0.0,0,0
raise,（お金を）集める、～を上げる、～を高める,0.0,0,0
reserve,～を予約する、～を確保する,0.0,0,0
approve,～を承認する、賛成する,0.5,1,1
attract,～を惹きつける、～を呼び込む,0.0,0,0
conduct,～を行う、～を実施する,0.0,0,0
confirm,～を確認する,0.5,1,1
deserve,～に値する,0.0,0,0
issue,（正式に）～を出す、～を発行する,0.0,0,0
recognize,称える、認める,0.0,0,0
reduce,（値段を）下げる、～を減らす,0.0,0,0
require,～を必要とする、～を要求する,0.0,0,0
reschedule,～の予定を変更する,0.0,0,0
review,～に目を通す、～を検討する,0.0,0,1
seek,～を探し求める、～を募集する,0.0,0,0
acquire,～を買収する、～を得る,0.0,0,0
decline,～を断る、～を辞退する、減る、辞退する,0.0,0,0
expand,～を拡大する、～を拡張する、進出する、広がる,0.0,0,0
extend,～を延長する、（感謝、お詫びの気持ちを）表す、伸びる、広がる,0.0,0,0
finalize,～を取りまとめる、～を仕上げる,0.0,0,0
obtain,～を得る、～をもらう,0.0,0,0
organize,取りまとめる、～を組織化する、～を整理する,0.0,0,0
postpone,～を延期する,0.0,0,0
promote,～を宣伝する、～を進出する,0.0,0,0
resolve,～を解決する,0.0,0,0
restore,～を復活させる、～を修復する,0.0,0,0
retain,～を維持する、～を保管する、～を保持する,0.0,0,0
submit,～を提出する,0.0,0,0
exceed,～を超える,0.0,0,0
fulfill,～を達成する、～を満たす,0.0,0,0
implement,～を実行する、～を実施する,0.0,0,0
inspect,～を検査する、～を調べる,0.0,0,0
recruit,～を採用する、～を募集する,0.0,0,0
renew,～を更新する,0.0,0,0
resume,～を再開する、再開する,0.0,0,0
undergo,（検査、修理等を）受ける、～を経験する,0.0,0,0
generate,～を生み出す、～を生む,0.5,1,1
revise,～を修正する、～を見直す,0.0,0,0
incur,（罰金等を）被る、～を受ける、～を負担する,0.0,0,1
publicize,～を宣伝する、～を告知する,0.0,0,0
occupied,使われている,0.0,0,0
overlook,見下ろす位置にある,0.0,0,0
pedestrain,歩行者,0.0,0,0
plank,厚板,0.0,0,0
point,指す、指差す,0.0,0,0
position,位置に置く、位置を合わせる,0.0,0,0
potted plant,鉢植え,0.5,1,1
pottery,陶器,0.0,0,0
pour,注ぐ,0.0,0,0
railing,手すり,0.0,0,0
rake,熊手、熊手でかき集める,0.0,0,0
count on,～を頼る、あてにする,0.0,0,0
cut back on,～を削減する、切り詰める,0.0,0,0
fill an order,注文処理する、注文に応じる,0.0,0,1
fill in for,～の代わりを務める,0.0,0,0
get through,片付ける、終える、やり通す,0.0,0,0
get together,集まる,0.0,0,0
give a hand,手を貸す,0.0,0,0
halfway through,～の途中で,0.0,0,0
hand in,～を提出する,0.0,0,0
in compliance with,～に従って、～を順守して,0.5,1,1
in contrast to,～とは対照的に,0.0,0,0
in exchange for,～と交換に、～と引き換えに,0.0,0,0
in favor of,～に賛成して,0.0,0,0
in place of,～の代わりに,0.0,0,0
in return,お返しに,0.0,0,0
in shape,体調が万全である,0.0,0,0
in short,要するに,0.0,0,0
lay out,～を広げる,0.0,0,0
leave behind,～を置き忘れる,0.0,0,0
make a point of doing,あえて～する、必ず～するようにする,0.0,0,0
on one's own,独力で,0.0,0,0
out of print,絶版の,0.0,0,0
pay attention to,～に注意を払う,0.0,0,0
pick out,～を選ぶ,0.0,0,0
pride oneself on,～を誇りにする,0.0,0,0
put forth,出す、提案する,0.0,0,0
put you through to,（電話を）～につなぐ,0.0,0,0
rest assured,ご安心ください,0.0,0,1
run errands,用事で出かける、お使いをする,0.0,0,0
show X around Y,XにYを案内する,0.0,0,0
show off,～を披露する、誇示する,0.0,0,0
so as to do,～するために,0.0,0,1
stand out from,～から抜きん出る、～より目立つ,0.0,0,0
take a message,伝言を受け取る,0.5,1,1
take notes,メモをとる,0.0,0,0
tend to do,～しがちだ,0.0,0,0
throw away,～を捨てる,0.0,0,0
to date,今までで,0.0,0,0
tune in to,～にチャンネルを合わせる,0.0,0,0
turn down,～を断る、（温度などを）下げる,0.0,0,0
turn out,～だとわかる,0.0,0,0
turn to,参照する、頼る,0.0,0,0
turn X over to Y,XをYに引き渡す、引き継ぐ,0.0,0,0
up and running,始動する、ちゃんと動き出す,0.0,0,0
a course of action,行動方針、一連の行動,0.0,0,0
a wealth of,豊富な,0.0,0,0
as far as,～する範囲では,0.0,0,0
as it happens,たまたま、偶然,0.0,0,0
aside from,～は別として、～に加えて,0.0,0,0
at one's disposal,～が自由に使える,0.0,0,0
at the discretion of,～の裁量で,0.0,0,0
at the forefront of,～の最前線にいる,0.0,0,0
at the last minutes,土壇場で、間際で,0.0,0,0
at your earliest convenience,あなたの都合がつき次第,0.0,0,0
be accustomed to,～に慣れている,0.0,0,1
be propped up against,～に立てかけられる,0.0,0,0
by a wide margin,大差で,0.0,0,1
by any chance,ひょっとして,0.0,0,0
by mistake,誤って,0.0,0,0
call in sick,病欠の電話を入れる,0.0,0,0
cast a shadow,影を落とす,0.0,0,0
come to a standstill,完全に停止する,0.0,0,0
come to think of it,考えてみれば、そういえば,0.0,0,0
come up,起こる、近づく,0.0,0,0
deal with,～に対処する、～に対応する,0.0,0,1
every hour on the hour,毎正時,0.0,0,0
for the time being,当面の間,0.0,0,0
