words,meanings,score,correct,appear
get acquainted with,～をよく理解する,0.0,0,0
get along with,～とうまくやっていく,0.0,0,0
has/have yet to do,まだ～してない,0.0,0,0
have no choice but to do,～する他にない,0.0,0,0
if applicable,該当する場合,0.0,0,0
in accordance with,～に従って,0.0,0,0
in anticipation of,～を見込んで、～を予想して,0.0,0,0
in appreciation of,～に感謝して,0.0,0,0
in for a treat,楽しみなことがある、お楽しみに,0.0,0,0
in keeping with,～に合わせて、～に沿って,0.0,0,1
in line for,～の候補で,0.0,0,0
in observance of,～を順守して,0.0,0,1
in order of,～順に,0.0,0,1
in other words,言い換えれば,0.0,0,0
in the distance,遠くに,0.0,0,1
in the same direction,同じ方向に,0.0,0,0
jot down,～を書き留める,0.0,0,0
keep an eye on,～から目を離さない、～を見張る,0.0,0,0
keep an eye out for,～を注視する,0.0,0,0
keep X posted,Xに随時報告する,0.0,0,0
land a job,仕事を得る,0.0,0,0
lay off,～を解雇する,0.0,0,0
let up,（風雨などが）止む、弱まる,0.0,0,0
live up to,（期待、要望に）応える,0.0,0,0
look up to,～を尊敬する,0.0,0,1
mark down,～を値下げする,0.0,0,0
move over,席を詰める,0.0,0,0
narrow down,（候補を）絞り込む,0.0,0,0
on average,平均で,0.0,0,0
on request,リクエストがあれば,0.0,0,0
on the line,電話を保留中で,0.0,0,1
on the whole,全体として,0.0,0,0
once in a while,たまに,0.0,0,0
because of,～が理由で,0.0,0,0
due to,～が理由で,0.0,0,0
in addition to,～に加えて,0.5,1,1
instead of,～の代わりに,0.0,0,0
other than,～以外は,0.0,0,1
in spite of,～にもかかわらず,0.0,0,0
regardless of,～に関係なく,0.0,0,0
except for,～を除いて,0.0,0,0
in light of,～を考慮して,0.0,0,0
owing to,～が理由で,0.0,0,0
in the event of,～の場合,0.0,0,0
on account of,～が理由で,0.0,0,0
so that,～するように,0.0,0,0
as soon as,～するとすぐに,0.5,1,1
in case,～した場合に備えて,0.0,0,0
as long as,～する限り、～する場合のみ,0.0,0,0
now that,今は～なので,0.0,0,0
provided that,～という条件で,0.0,0,0
given that,～することを考慮すると,0.0,0,1
in the event that,～した場合,0.0,0,1
even if,たとえ～だとしても,0.0,0,0
even though,～だけれども,0.0,0,0
rest,休ませる、休む,0.0,0,0
rug,カーペット,0.0,0,0
scale,測り,0.0,0,0
sign,標識、張り紙,0.0,0,0
stack,積み重ねる,0.0,0,0
staircase,（室内にある手すりのついた）階段,0.0,0,0
stool,スツール（背もたれのない椅子）,0.0,0,0
sweep,掃く,0.0,0,0
walkway,歩道,0.5,1,1
wheelbarrow,一輪車,0.0,0,0
out of place,場違いの,0.0,0,0
out of service,運転停止中で,0.0,0,0
page through,パラパラ見る,0.0,0,0
pass up,（チャンスなどを）見送る,0.0,0,0
pay a visit,訪れる,0.0,0,0
put off,～を延期する,0.0,0,0
set forth,説明する、明記する,0.0,0,0
set out,スタートする、出発する,0.0,0,0
show up,姿を表す、現れる,0.0,0,1
so kind as to do,親切にも～する,0.0,0,0
sort out,～にうまく対処する,0.0,0,0
spare no expense,出費を惜しまない,0.0,0,0
step down as,～の座を退く,0.0,0,0
take measures,対策を講じる,0.0,0,0
take one's word for it,～の言葉をそのまま信じる、鵜呑みにする,0.0,0,0
take out insurance,保険に入る,0.0,0,0
take X for granted,Xを当たり前だと思う,0.0,0,0
take X into consideration,Xを考慮に入れる,0.0,0,0
take X up on Y,XのYを受け入れる,0.0,0,0
to begin with,まず最初に、そもそも,0.0,0,0
to say the least,控えめに言っても,0.0,0,0
to the point,的を射ている,0.0,0,0
turn away,～を追い返す、背を向ける,0.6666666666666667,2,2
turn up,（音量などを）上げる,0.0,0,0
turn X into Y,XをYに変える,0.0,0,0
with the exception of,～を除いて,0.0,0,0
worn out,使いつくされた,0.0,0,0
beat the rush,混雑を避ける,0.0,0,0
leave off,終わる、～するのを止める、省く,0.0,0,0
beyond repair,修理の範囲を超えている,0.0,0,0
likely,おそらく、～しそうだ,0.0,0,0
anyway,とにかく,0.0,0,0
ladder,はしご,0.0,0,0
lean,寄りかかる,0.0,0,0
brick,レンガ,0.0,0,0
reach,手をのばす、達する,0.0,0,0
purse,ハンドバッグ,0.0,0,0
fountain,噴水,0.0,0,0
workload,仕事量,0.0,0,0
divide,分ける,0.0,0,0
fairly,かなり,0.0,0,0
equally,均等に、同じように,0.0,0,0
based,拠点を置く、基づく,0.0,0,0
recently,最近、少し前に,0.0,0,0
ownership,所有、所有者であること,0.0,0,0
struggle,奮闘する,0.0,0,0
secure,確保する、安全な,0.0,0,0
stable,安定した,0.0,0,0
branch,支店、枝,0.0,0,0
conveniently,便利に,0.0,0,0
located,～に位置している,0.0,0,0
close to,～に近い,0.0,0,0
public,公共の,0.0,0,0
transportation,輸送、移動手段,0.0,0,0
promising,前途有望な,0.0,0,0
deserve,値する,0.0,0,0
recommendation,推薦,0.0,0,0
change,お釣り,0.5,1,1
exact,正確な,0.0,0,0
fare,運賃、料理,0.0,0,0
board,乗り込む、取締役会、掲示板,0.0,0,0
service,点検する、サービス,0.0,0,0
authorize,公認する、権限を与える,0.0,0,0
dealership,販売特約店,0.0,0,0
patio,テラス,0.0,0,0
unoccupied,使われていない,0.0,0,0
refer,紹介する、差し向ける、参照する,0.0,0,0
bill,請求書、議案,0.5,1,1
quote,見積もり、引用,0.0,0,0
refer,参照する、言及する、～に関する,0.0,0,0
packet,バッグ、小包,0.0,0,0
mail,輸送する、郵便物,0.0,0,0
examine,詳しく見る、チェックする,0.0,0,0
laboratory,研究所、実験室,0.0,0,0
equipment,機器、設備,0.0,0,0
sculpture,彫刻,0.0,0,0
urgent,緊急の,0.0,0,0
repair,修理、修理する,0.0,0,0
microwave oven,電子レンジ,0.0,0,0
position,位置に置く、職,0.0,0,0
stove,コンロ,0.0,0,0
option,選択肢、オプション,0.0,0,0
hire,雇う、採用者,0.0,0,0
additional,追加の,0.0,0,0
execute,実行する,0.5,1,1
purchase,購入する,0.5,1,1
guided,ガイド付きの,0.0,0,0
tour,ツアー、見学、旅行,0.0,0,0
review,検討する、目を通す,0.0,0,0
proposal,提案,0.0,0,0
adjustment,調整、調節,0.0,0,0
overnight,一晩の、翌日配送の,0.0,0,1
allow,許す、可能にする,0.0,0,0
designated,指名された、指定された,0.0,0,1
diner,食事客,0.0,0,0
face,向く、直面する,0.0,0,0
awning,日除け,0.0,0,0
artwork,芸術作品、イラスト,0.0,0,0
mount,据える、固定する,0.0,0,0
beside,～のそばに,0.0,0,0
staircase,室内にある手すりのついた階段,0.0,0,0
resister,登録する,0.0,0,0
remarkable,注目すべき、驚くべき,0.0,0,0
management,経営、管理,0.0,0,0
lamppost,街路灯,0.0,0,0
cast a shadow,影を落とす,0.0,0,1
walkway,歩道,0.5,1,1
directly,直接,0.0,0,0
influence,影響を与える,0.0,0,0
artifact,工芸品,0.0,0,0
tourism,観光事業,0.0,0,0
account,占める、説明する,0.0,0,1
roughly,おおよそ,0.0,0,0
workforce,労働人口、全従業員,0.0,0,0
strict,厳しい,0.0,0,1
enforce,実行する、矯正する,0.5,1,1
downtown,中心街の,0.0,0,0
district,地区,0.0,0,0
currently,現在,0.0,0,1
seek,探し求める,0.0,0,0
enthusiastic,熱心な,0.0,0,0
extraordinary,並外れた,0.0,0,0
contribution,貢献、寄付,0.0,0,0
field,分野、野原,0.0,0,0
early childhood education,幼児教育,0.0,0,0
logical,妥当な、論理的な,0.0,0,0
replace,後任となる、交換する、取って代わる,0.0,0,0
resign,辞職する、辞任する,0.0,0,0
stool,スツール（背もたれのない椅子）,0.0,0,0
stack,積み重ねる、山積み,0.0,0,0
next to,～の隣に,0.0,0,0
doorway,戸口,0.0,0,0
fame,名声,0.0,0,0
direct,監督する、向ける、管理する、直接の,0.0,0,0
star,主演する、スター,0.0,0,0
tentative,仮の,0.0,0,0
booking,予約,0.0,0,0
I'm afraid,残念ながら,0.5,1,1
unfortunately,残念ながら,0.0,0,0
no longer,もはや～ない,0.0,0,0
carry,扱う、持ち運ぶ,0.0,0,0
particular,特定の,0.0,0,0
laptop,ノートPC,0.0,0,0
administrative,管理の,0.0,0,0
financial,金融の、お金の,0.0,0,0
firm,（法律や会計など専門的なサービスを提供する）会社、事務所,0.0,0,2
leave,休暇、出発する、去る、残す、～のままにする,0.5,1,1
previous,前の、以前の,0.0,0,1
automatically,自動的に,0.0,0,0
carry forward,持ち越す,0.0,0,0
intended,意図された、向けられた,0.0,0,0
both X and Y,XとYの両方とも,0.0,0,0
introductory,入門の、最初の、お試しの,0.0,0,0
advanced,上級の、進んだ、高度な,0.0,0,0
majority,大多数、大部分,0.0,0,0
servey,アンケート調査を行う、アンケート調査,0.0,0,0
state,述べる、状態、州,0.0,0,0
familiar,よく知っている、おなじみの,0.0,0,0
bush,茂み,0.0,0,0
trim,狩り揃える,0.0,0,0
courtyard,（建物や壁に囲まれた）中庭,0.0,0,0
pleased,喜んで、まんぞくして,0.0,0,0
confirm,確認する,0.0,0,0
reservation,予約、懸念、慎重な姿勢,0.5,1,1
inn,宿、ホテル,0.0,0,0
blueprint,設計図,0.0,0,0
convention,会議、大会,0.0,0,1
proudly,誇らしげに、堂々と,0.0,0,0
announce,発表する,0.0,0,0
launch,開始、発売、開始する、発売する,0.0,0,0
update,更新する、最新情報,0.0,0,0
agency,代理店、機関,0.0,0,1
launch,開始する、発売する、開始、発売,0.5,1,1
book,予約する、本,0.0,0,0
last-minute,間際になっての、土壇場の,0.0,0,0
accomodations,宿泊施設,0.0,0,0
employee,社員、従業員,0.0,0,0
require,必要とする、要求する,0.0,0,0
attend,出席する、参加する、対処する,0.0,0,1
orientation,説明会,0.0,0,0
plant,植物、工場、植える,0.0,0,0
expose,さらす、触れさせる、暴露する,0.0,0,0
sufficient,十分な,0.5,1,1
essential,極めて重要な、必要不可欠な、本質的な,0.0,0,0
partial,一部の、部分的な,0.0,0,0
payment,支払い,0.0,0,0
outstanding,未払いの、卓越した、抜きん出た,0.0,0,0
balance,残額、残金、バランス、バランスを取る,0.0,0,0
review,論評、検討、検討する、目を通す、論評する,0.0,0,0
washing machine,洗濯機,0.0,0,0
delayed-start,タイマー予約の,0.0,0,0
finction,機能、パーティ、イベント、機能する,0.0,0,0
quite,かなり,0.0,0,0
useful,役立つ,0.0,0,0
prefer,～を（～よりも）好む,0.0,0,1
aisle,通路,0.0,0,0
preference,希望、好み,0.0,0,0
imply,ほのめかす、暗示する,0.0,0,1
frequent,頻繁な、常連の,0.0,0,0
flyer,乗客、チラシ,0.0,0,0
present,提示する、与える、現在、プレゼント、その場にいる、現在の,0.0,0,0
findings,結果、わかったこと,0.5,1,1
a number of,いくつかの,0.0,0,0
conference,会議,0.0,0,0
highly,非常に、高く,0.0,0,0
praise,ほめる、称賛,0.0,0,1
basis,ベース、基準、根拠,0.0,0,0
consideration,検討、検討事項、配慮,0.0,0,0
application,応募、申請、適用,0.0,0,0
look forward to,～を楽しみにする,0.5,1,1
hear from,～から連絡をもらう,0.0,0,1
chemical,化学物質、科学の,0.0,0,0
keenly,鋭く、熱心に,0.5,1,1
aware,気づいて,0.0,0,0
involved,含まれている、関わった,0.0,0,0
kneel,ひざをつく,0.0,0,0
lawn,芝生,0.0,0,0
wheelbarrow,手押し車,0.0,0,1
finalize,最終決定する、取りまとめる,0.0,0,0
detail,詳細、詳しく調べる,0.0,0,0
banquest,夕食会、晩餐会,0.0,0,0
complete,記入する、完了する、完了した、全部揃った,0.5,1,1
questionnaire,アンケート、問診票,0.0,0,1
reverse,反対の、逆、覆す,0.0,0,0
overall,全体として,0.0,0,0
approach,方法、考え方、近づく,0.0,0,0
informative,有益な,0.0,0,0
worth,価値がある,0.0,0,0
particularly,特に,0.0,0,0
crowded,混雑した,0.0,0,0
lately,この頃、最近,0.0,0,0
bicentennial,２００周年の,0.0,0,0
pour,注ぐ,0.0,0,0
solution,溶液、解決策,0.0,0,0
protective,防護用の,0.0,0,0
clothing,衣類、衣料品,0.0,0,0
force,強制する、力,0.0,0,0
overtime,時間外に、残業,0.0,0,0
exhausted,疲れ切った,0.0,0,0
stressed,ストレスが溜まる、ストレスがかかる,0.0,0,0
consider,考える、検討する,0.0,0,0
challenging,困難だがやりがいのある,0.0,0,0
endeavor,試み、努力、努力する,0.0,0,0
deverse,多様な、沢山の種類の,0.0,0,0
background,経歴、背景,0.0,0,0
fluent,流暢な、堪能な,0.0,0,0
Mandarin,標準中国語,0.0,0,0
mention,述べる、言及する、言及,0.0,0,0
completely,完全に,0.5,1,1
prior,前の、事前の,0.0,0,0
engagement,約束,0.0,0,0
insturumental,重要な役割を果たして,0.0,0,0
establish,設立する、創設する、確立する,0.0,0,0
presence,存在感、存在、出席,0.0,0,0
emerging,振興の、新たに現れた,0.0,0,0
paid,有給の、支払い済みの,0.0,0,0
hands-on,実地の、実用的な,0.0,0,0
headquarters,本社,0.0,0,1
memo,社内文書、内部通達,0.0,0,0
interoffice,社内の、オフィス感の,0.0,0,0
mail,郵便物、郵便配達、郵送する,0.0,0,0
X rather than Y,XではなくY,0.0,0,0
deliver,配達する、届ける、演説する,0.0,0,0
in person,直接、直に,0.0,0,0
shed,物置,0.0,0,0
mover,引越し業者,0.0,0,0
Inc.,株式会社,0.0,0,0
manage,なんとか～する、運営管理する、対処する,0.0,0,0
generate,生み出す,0.0,0,0
attract,呼び込む、引きつける、誘致する,0.0,0,0
permanent,常雇用の、常設の、永久の,0.0,0,0
replacement,後任、交換、交換品,0.5,1,1
relief,安心感、緩和,0.0,0,0
understaffed,人手不足の,0.0,0,0
reschedule,スケジュール変更する,0.5,1,1
appointment,アポ、指名、任命、予約、約束,0.0,0,0
rarely,めったに～しない、まれに,0.0,0,0
occur,起こる、発生する、行われる,0.0,0,0
press conference,記者会見,0.0,0,1
express,表す、急ぎの、速達、急行,0.0,0,0
enthusiasm,熱意、熱心さ,0.5,1,1
research,研究、調査、研究する、調査する,0.0,0,0
annual,年に一度の、毎年恒例の、年間の,0.0,0,0
run,続く、運営する、作動させる、掲載する、放映する、走る,0.0,0,0
cover,報道する、保証する、補う、カバー、表紙,0.5,1,1
local,地元の、地域の、地元の人,0.0,0,0
brochure,パンフレット,0.0,0,0
commonly,一般に、通常、普通に,0.0,0,0
promote,宣伝する、昇進させる、推進する,0.0,0,0
helpful,助けになる、役立つ,0.5,1,1
retrieve,取り戻す、復元する,0.0,0,1
luggage,手荷物、旅行かばん,0.0,0,0
popularity,人気,0.0,0,0
rapidly,急速に,0.0,0,0
affordable,手頃な,0.0,0,0
attempt,試みる、試み,0.0,0,0
locate,見つける,0.0,0,0
jewelry,宝飾品,0.0,0,0
local,地元の人、地元の、地域の,0.0,0,0
direction,道順、指示、方向,0.0,0,0
informal,カジュアルな、非公式の、形式張らない,0.5,1,1
offer,申し出る、提供する、申し出、オファー,0.0,0,0
human resources,人事,0.0,0,0
department,部、部署、売り場,0.0,0,0
bottling machine,瓶詰め機,0.0,0,0
assembly,組み立て、集会,0.0,0,0
order,注文、順番、命令、注文する、命令する,0.0,0,0
affect,影響する,0.0,0,0
countless,数え切れないほどの、無数の,0.0,0,0
impress,感心させる、好印象を与える,0.0,0,0
craftspeople,職人,0.0,0,0
management,管理、経営,0.0,0,0
occupied,使われている,0.0,0,0
rent,家賃、レンタル、賃貸借する、レンタルする,0.0,0,0
clothier,衣料品店、アパレルショップ,0.0,0,0
nearly,ほとんど、もうすこしで,0.0,0,0
retail,小売,0.0,0,0
outlet,店舗、コンセント,0.0,0,0
scholarship,奨学金,0.0,0,0
recognize,称える、認める、識別する,0.0,0,0
demonstrate,明示する、実演する,0.0,0,0
academic,学問の、教育の,0.0,0,0
excellence,優秀さ、優れていること,0.0,0,0
reception,受付、パーティ、受信状況、受け入れ,0.0,0,0
foyer,ロビー、玄関,0.0,0,0
unattended,人がいない、放置された,0.0,0,0
incorporate,取り入れる、組み込む,0.0,0,0
traditional,伝統的な、従来の,0.5,1,1
instrument,楽器,0.0,0,0
contemporary,現代の,0.0,0,0
testimonial,推薦の声、推薦文,0.0,0,0
satisfied,満足した,0.0,0,0
client,顧客、クライアント,0.0,0,0
engaging,興味をそそる、魅力的な,0.0,0,1
anecdote,逸話,0.0,0,0
historical,歴史の,0.0,0,0
figure,人物、数値,0.0,0,0
assure,保証する、請け負う,0.0,0,0
disturb,邪魔する、悩ませる,0.0,0,0
surrounding,周辺の,0.0,0,0
enviroment,環境,0.0,0,0
cooperation,協力,0.0,0,0
transition,移行、転身,0.5,1,1
electoronic,電子の、オンラインの,0.5,1,1
statement,明細書、声明,0.0,0,0
tip,アドバイス、コツ,0.0,0,0
avoid,避ける,0.0,0,0
fraud,詐欺,0.0,0,0
grant,補助金、助成金、与える、許可する,0.0,0,0
enable,可能にする,0.0,0,0
applause,拍手,0.0,0,0
development,開発、成長、出来事、住宅地,0.0,0,0
patented,特許取得済みの,0.0,0,0
distinguished,傑出した、際立って優れた,0.0,0,0
native,出身の人、出身の,0.0,0,0
appoint,指名する、任命する,0.0,0,0
vice president,副社長、部長,0.0,0,0
look to do,～しようとする,0.0,0,0
recruit,採用する、募集する、新人,0.0,0,0
associate,アシスタントの、仲間、アシスタント、関連付ける,0.0,0,0
lawyer,弁護士,0.0,0,0
legal,法律に関する、合法の,0.5,1,1
mining,鉱業、採鉱,0.0,0,0
sector,部門,0.0,0,0
modest,少しの、まずまずの、謙虚な,0.5,1,1
increase,増加、増える、増やす,0.0,0,0
output,生産高、生産量,0.0,0,0
claim,主張する、所有権を主張する、申立、主張,0.0,0,0
intentionally,意図的に,0.0,0,0
omit,省く,0.0,0,0
celebration,祝典、お祝い,0.0,0,0
secure,しっかり固定する、確保する、安全な,0.0,0,0
railing,手すり,0.0,0,0
consequence,（～が招いた）結果,0.0,0,0
fine,罰金、良い、優れた,0.0,0,0
impose,課す、負わせる、強制する,0.0,0,0
function,機能する、機能、パーティ、イベント,0.0,0,0
properly,ちゃんと、適切に,0.0,0,0
Not again.,またか。,0.0,0,0
out of order,故障中,0.0,0,0
operate,運営する、操作する,0.0,0,0
acquire,買収する、得る、獲得する,0.0,0,0
leading,首位の、一流の,0.0,0,0
crew,グループ、班、上院,0.0,0,0
efficient,効率的な,0.0,0,0
courteous,礼儀正しい,0.0,0,0
knowledgeable,知識が豊富な,0.0,0,0
exhibit,展示会、展示物、展示する,0.0,0,0
feature,目玉にする、大きく扱う、特徴、特集,0.0,0,0
work,作品、仕事、作業、職場、働く、作業する、うまくいく,0.0,0,0
architect,建築家,0.0,0,0
advise,忠告する、勧める、助言する,0.5,1,1
refuse,拒否する,0.0,0,0
honor,（約束などを）守る、称える、名誉,0.0,0,0
guarantee,保証、保証する,0.0,0,0
contrast,対照、はっきりした違い、対照的である,0.0,0,0
performance,業績、成績、公演、仕事ぶり、性能,0.0,0,0
earn,得る、稼ぐ,0.0,0,0
record,新記録の、記録、記録する,0.0,0,0
quarter,四半期,0.5,1,1
board of directors,役員,0.5,1,1
accounting department,経理部,0.0,0,0
marketing department,マーケティング部,0.0,0,0
human resources department,人事部,0.0,0,0
personnel department,人事部,0.0,0,0
administrative department,管理部,0.0,0,0
legal department,法務部,0.5,1,1
sales department,営業部,0.0,0,0
technology department,技術部,0.5,1,1
security department,保安部,0.0,0,0
purchasing department,購買部,0.0,0,0
payroll department,給与部,0.0,0,0
public department,広報部,0.0,0,0
advertising department,宣伝部,0.5,1,1
gengeral affairs department,総務部,0.0,0,0
plumber,配管工,0.0,0,0
mechanic,機械工,0.0,0,0
carpenter,大工,0.0,0,0
welder,溶接工,0.0,0,0
electrician,電気屋,0.0,0,1
civil engineer,土木技術士,0.0,0,0
doctor,医師,0.0,0,0
physician,医師,0.0,0,0
dentist,司会,0.0,0,0
surgeon,外界,0.0,0,0
pharmacist,薬剤師,0.0,0,0
veterinarian,獣医,0.0,0,0
bakery,パン屋,0.0,0,0
florist,花屋,0.0,0,0
cleaner's,クリーニング店,0.0,0,0
locksmith,鍵屋,0.0,0,0
moving company,引越し業者,0.0,0,0
hardware store,ホームセンター,0.0,0,0
printer,印刷業者,0.0,0,1
courier,宅配業者,0.1666666666666666,1,3
real estate agency,不動産屋,0.0,0,0
accountant,会計士,0.0,0,0
auditor,会計監査官,0.0,0,0
anthropologist,人類学者,0.0,0,1
biologist,生物学者,0.0,0,0
botanist,植物学者,0.0,0,0
scientist,科学者,0.0,0,0
chemist,化学者,0.5,1,1
historian,歴史学者,0.0,0,0
lawyer/attorney,弁護士,0.0,0,0
prifessor,教授,0.0,0,0
paralegal,弁護士補助員,0.0,0,1
weather forecaster,気象予報士,0.0,0,0
journalist,ジャーナリスト,0.0,0,0
announcer,アナウンサー,0.5,1,1
host,司会者,0.0,0,0
correspondent,特派員,0.0,0,0
editor,編集者,0.6666666666666667,2,2
proofreader,校正者,0.0,0,0
writer,ライター,0.0,0,0
reporter,記者,0.0,0,0
flight attendant,フライトアテンダント,0.0,0,0
travel agent,旅行業者,0.0,0,0
tour guide,ツアーガイド,0.0,0,0
concierge,コンシェルジュ,0.0,0,0
housekeeping,客室係,0.0,0,0
condoctor,車掌・指揮者,0.0,0,0
operator,オペレーター,0.6666666666666667,2,2
lifeguard,ライフガード,0.5,1,1
architect,建築家,0.0,0,0
photogragher,写真家,0.0,0,0
choreographer,振付師,0.0,0,0
painter,画家,0.0,0,1
musician,音楽家,0.0,0,0
pianist,ピアニスト,0.0,0,0
violinist,バイオリン奏者,0.0,0,0
actor,俳優,0.0,0,0
actress,女優,0.0,0,0
novelist,小説家,0.0,0,0
librarian,図書館員,0.0,0,0
curator,学芸員,0.0,0,0
receptionist,受付,0.0,0,0
secretary,秘書,0.0,0,0
spokesperson,広報担当者,0.0,0,1
ambassador,大使,0.0,0,0
security guard,警備員,0.0,0,0
cashier,レジ係,0.0,0,0
accounting,会計学,0.0,0,0
architecture,建築学,0.0,0,0
astronomy,天文学,0.0,0,0
biology,生物学,0.0,0,0
chemistry,化学,0.0,0,0
ecology,生態学,0.0,0,0
economics,経済学,0.0,0,0
education,教育学,0.0,0,0
engineering,工学,0.0,0,0
fine art,芸術,0.0,0,0
history,歴史学,0.0,0,0
journalism,ジャーナリズム,0.0,0,0
law,法学,0.0,0,0
linguistics,言語学,0.0,0,0
literature,文学,0.0,0,0
mathematics,数学,0.0,0,0
medicine,医学,0.0,0,0
philosophy,哲学,0.0,0,0
physics,物理学,0.0,0,0
psychology,心理学,0.0,0,0
robotics,ロボット工学,0.0,0,0
sociology,社会学,0.0,0,0
plumber,配管工,0.0,0,0
repair,修理する、修理,0.0,0,0
leak,漏れる、漏らす,0.5,1,1
faucet,蛇口,0.0,0,1
terminate,終わらせる,0.0,0,0
contract,契約、契約する,0.0,0,0
mutual,相互の、共通した,0.0,0,0
consent,同意,0.0,0,0
flexible,柔軟な、フレキシブルな,0.0,0,0
arrangement,手配、配慮,0.0,0,0
potential,可能性、潜在的な、見込みがある,0.0,0,0
lower,下げる、より安い、より低い,0.0,0,0
turnover,離職率,0.0,0,0
go over,検討する、調べる,0.0,0,0
revise,修正する、見直す,0.0,0,1
estimate,見積もり、見積もる,0.0,0,0
timeline,予定表,0.0,0,0
specification,仕様,0.0,0,0
be subject to,～の対象となる,0.0,0,0
notice,通知、気づく,0.0,0,0
obligation,義務,0.0,0,0
hold,行う、手に持つ,0.0,0,0
raffle,福引,0.0,0,0
raise,（金を）集める、上げる、昇給,0.0,0,0
fund,資金、基金、資金を提供する,0.0,0,0
soar,急上昇する,0.0,0,0
labor,労働、労働者,0.0,0,0
pose,（問題等を）引き起こす,0.0,0,0
serious,重大な、真剣な、重要な,0.0,0,0
manufacturer,メーカー、製造業者,0.0,0,0
row,列、（船を）こぐ,0.0,0,0
curb,縁石,0.0,0,0
intersection,交差点,0.0,0,1
decade,１０年間、１０年,0.0,0,0
textile,繊維、織物,0.0,0,0
solid,確かな、信頼できる,0.0,0,0
reputation,評判,0.0,0,0
award,授与する、賞,0.0,0,0
honor,名誉、称える,0.0,0,0
recognition,称賛、認知、認識,0.0,0,0
outstanding,卓越した、抜きん出た、未払いの,0.0,0,0
scientific,科学の,0.0,0,0
achievement,業績、達成,0.0,0,0
conflict,衝突、対立、対立する,0.0,0,0
postpone,延期する,0.0,0,0
luncheon,昼食会,0.0,0,0
skyscraper,高層ビル,0.0,0,0
overlook,見下ろす位置にある、見過ごす,0.0,0,0
dock,停泊する、船着き場,0.0,0,0
pier,桟橋,0.0,0,0
manage,運営管理する、対処する、なんとか～する,0.0,0,0
analyze,分析する,0.0,0,0
keep track of,～の記録をつける、～の経過を追う,0.0,0,0
multiple,複数の,0.0,0,0
platform,プラットフォーム、台,0.0,0,0
CEO,最高経営責任者,0.0,0,0
emphasize,強調する,0.0,0,0
absolutely,完全に、間違いなく、もちろん,0.5,1,1
confident,確信している、自信がある,0.0,0,0
on the right track,正しい方向に向かって,0.0,0,0
propose,提案する,0.0,0,0
preserve,保護する、保存する、保護区,0.0,0,0
historic,歴史的に重要な,0.0,0,0
council,議会,0.0,0,0
reject,却下する、拒否する,0.0,0,0
in order for X to do,Xが～するために,0.0,0,0
effective,効果的な、有効な,0.0,0,0
match,合わせる、合う、匹敵する,0.5,1,1
delivery,話し方、配達,0.0,0,0
audience,聴衆,0.0,0,0
agricultural,農業の,0.0,0,0
export,輸出、輸出する,0.0,0,0
decline,下降する、（丁寧に）断る、下降,0.0,0,0
respectively,それぞれ,0.0,0,0
convert,改造する、変える,0.0,0,0
vacant,からの、空いた、欠員の,0.0,0,0
warehouse,倉庫,0.0,0,0
indicate,示す、示唆する,0.0,0,0
subscription,購読、加入、回避,0.0,0,0
expire,期限が切れる,0.0,0,0
simply,単純に、単に,0.0,0,0
fill out,記入する,0.0,0,0
highlight,強調する、スポットを当てる、見どころ,0.0,0,0
portion,部分、一人分の食事,0.0,0,0
applicable,当てはまる、適用される,0.0,0,0
respond,返事をする、応じる,0.5,1,1
inquiry,問い合わせ,0.0,0,0
rent,賃貸借する、レンタルする、賃貸借、レンタル,0.5,1,1
retirement,退職,0.0,0,0
significant,かなりの、大幅な、重要な,0.0,0,0
